label,from,to
principalnaicscode,dc172b7b-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172ca7-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c0d-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ce7-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cac-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b14-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c0b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b42-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b40-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c05-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c0e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b72-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172b06-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cfd-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bcf-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b2a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cd0-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bae-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c81-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172a9b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c88-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ac3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ac8-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d13-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172d5c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c66-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d0d-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172ae1-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aad-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172d17-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c77-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172af1-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b69-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aa1-878e-11e7-a4f9-1cc1de329608,541519
principalnaicscode,dc172cad-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cbd-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172d2b-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172b8b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,541519,dc172bbb-878e-11e7-a4f9-1cc1de329608
principalnaicscode,541519,dc172d4c-878e-11e7-a4f9-1cc1de329608
